date,match,player,rating_before,P,E,rating_after,system
2017-04-11 00:00:00.000000,"Newcastle United - Bournemouth, 0 - 1",DeAndre Yedlin,3.7646128343534766,6.398189354801847,7.116195684210526,3.5529899162119714,tuned
2017-04-11 00:00:00.000000,"Newcastle United - Bournemouth, 0 - 1",Dwight Gayle,3.395280855435507,7.0381893548018475,7.116195684210526,3.37228951624137,tuned
2017-04-11 00:00:00.000000,"Newcastle United - Bournemouth, 0 - 1",Florian Lejeune,3.009522105539535,6.900689354801848,7.116195684210526,2.9460044505559244,tuned
2017-04-11 00:00:00.000000,"Newcastle United - Bournemouth, 0 - 1",Isaac Hayden,3.2752909063424047,6.9481893548018485,7.116195684210526,3.2257732513587944,tuned
2017-04-11 00:00:00.000000,"Newcastle United - Bournemouth, 0 - 1",Jacob Murphy,3.3714957897500613,5.955689354801848,7.116195684210526,3.029451818976977,tuned
2017-04-11 00:00:00.000000,"Newcastle United - Bournemouth, 0 - 1",Jamaal Lascelles,3.8512631465890204,6.428189354801847,7.116195684210526,3.7273415387189193,tuned
2017-04-11 00:00:00.000000,"Newcastle United - Bournemouth, 0 - 1",Javier Manquillo,3.1759680975113715,6.2256893548018475,7.116195684210526,2.9135030741067087,tuned
2017-04-11 00:00:00.000000,"Newcastle United - Bournemouth, 0 - 1",Jermain Defoe,3.100960191690282,6.5731893548018485,6.8635641052631575,2.9939800204676947,tuned
2017-04-11 00:00:00.000000,"Newcastle United - Bournemouth, 0 - 1",Jonjo Shelvey,3.7552161647252023,6.960689354801847,7.116195684210526,3.7093827202679073,tuned
2017-04-11 00:00:00.000000,"Newcastle United - Bournemouth, 0 - 1",Jordon Ibe,3.2024265343213534,6.603189354801849,6.8635641052631575,3.1214210564000577,tuned
2017-04-11 00:00:00.000000,"Newcastle United - Bournemouth, 0 - 1",Joselu,3.8642956247632227,7.050689354801848,7.116195684210526,3.8497080164364244,tuned
2017-04-11 00:00:00.000000,"Newcastle United - Bournemouth, 0 - 1",Joshua King,3.137389308236557,7.618189354801848,6.8635641052631575,3.4154091370139694,tuned
2017-04-11 00:00:00.000000,"Newcastle United - Bournemouth, 0 - 1",Matt Ritchie,3.429257571195582,7.383189354801848,7.116195684210526,3.5079504425277612,tuned
2017-04-11 00:00:00.000000,"Newcastle United - Bournemouth, 0 - 1",Nathan Ake,3.1459550977102406,7.8281893548018475,6.8635641052631575,3.501343347540284,tuned
2017-04-11 00:00:00.000000,"Newcastle United - Bournemouth, 0 - 1",Simon Francis,3.2302314134997143,8.708189354801847,6.8635641052631575,3.9098301896455476,tuned
2017-04-10 23:59:59.999999,"Newcastle United - Bournemouth, 0 - 1",Steve Cook,3.238198733564552,,,3.238198733564552,tuned
2017-04-11 00:00:00.000000,"Newcastle United - Bournemouth, 0 - 1",Steve Cook,3.238198733564552,7.700689354801847,6.8635641052631575,3.5466132991840693,tuned
2017-04-11 00:00:00.000000,"RasenBallsport Leipzig - Hannover 96, 2 - 1",Bruma,3.287740715691239,6.026212765426735,7.420839647058823,3.118653600303819,tuned
2017-04-11 00:00:00.000000,"RasenBallsport Leipzig - Hannover 96, 2 - 1",Dayot Upamecano,3.406007329852078,7.390642544323293,7.420839647058823,3.3997902792888803,tuned
2017-04-11 00:00:00.000000,"RasenBallsport Leipzig - Hannover 96, 2 - 1",Diego Demme,3.642181664919942,6.988712765426735,7.420839647058823,3.553214365760394,tuned
2017-04-11 00:00:00.000000,"RasenBallsport Leipzig - Hannover 96, 2 - 1",Emil Forsberg,4.18262284139053,7.423142544323293,7.420839647058823,4.182817759819124,tuned
2017-04-11 00:00:00.000000,"RasenBallsport Leipzig - Hannover 96, 2 - 1",Felix Klaus,4.411693114590856,7.146212765426734,6.432604352941176,4.670271221703269,tuned
2017-04-10 23:59:59.999999,"RasenBallsport Leipzig - Hannover 96, 2 - 1",Ihlas Bebou,3.238198733564552,,,3.238198733564552,tuned
2017-04-11 00:00:00.000000,"RasenBallsport Leipzig - Hannover 96, 2 - 1",Ihlas Bebou,3.238198733564552,7.900642544323292,6.432604352941176,3.9635823104827734,tuned
2017-04-11 00:00:00.000000,"RasenBallsport Leipzig - Hannover 96, 2 - 1",Julian Korb,3.2798422693632663,6.298712765426734,6.432604352941176,3.2158893463857794,tuned
2017-04-11 00:00:00.000000,"RasenBallsport Leipzig - Hannover 96, 2 - 1",Konrad Laimer,3.238198733564552,6.136212765426734,7.420839647058823,3.0677547747597718,tuned
2017-04-11 00:00:00.000000,"RasenBallsport Leipzig - Hannover 96, 2 - 1",Lukas Klostermann,3.2552671337736463,6.5712127654267345,7.420839647058823,3.080343952261157,tuned
2017-04-11 00:00:00.000000,"RasenBallsport Leipzig - Hannover 96, 2 - 1",Marcel Sabitzer,3.238198733564552,7.098712765426734,7.420839647058823,3.171878493228534,tuned
2017-04-11 00:00:00.000000,"RasenBallsport Leipzig - Hannover 96, 2 - 1",Martin Harnik,3.1885271833752453,6.086433719672884,6.432604352941176,3.142914111697541,tuned
2017-04-11 00:00:00.000000,"RasenBallsport Leipzig - Hannover 96, 2 - 1",Marvin Bakalorz,3.5475922693632667,6.421212765426734,6.432604352941176,3.5419634849443655,tuned
2017-04-11 00:00:00.000000,"RasenBallsport Leipzig - Hannover 96, 2 - 1",Matthias Ostrzolek,3.8831931145908563,6.533712765426735,6.432604352941176,3.9331525654660737,tuned
2017-04-11 00:00:00.000000,"RasenBallsport Leipzig - Hannover 96, 2 - 1",Naby Keita,4.097696370802295,7.098142544323292,7.420839647058823,4.074074099229498,tuned
2017-04-11 00:00:00.000000,"RasenBallsport Leipzig - Hannover 96, 2 - 1",Niclas Fullkrug,3.646943114590856,6.076433719672884,6.432604352941176,3.6195668619945485,tuned
2017-04-11 00:00:00.000000,"RasenBallsport Leipzig - Hannover 96, 2 - 1",Oliver Sorg,3.6621937389212675,6.583712765426734,6.432604352941176,3.736859072149425,tuned
2017-04-11 00:00:00.000000,"RasenBallsport Leipzig - Hannover 96, 2 - 1",Peter Gulacsi,3.302475782567001,7.408712765426735,7.420839647058823,3.2999790716427473,tuned
2017-04-11 00:00:00.000000,"RasenBallsport Leipzig - Hannover 96, 2 - 1",Philipp Tschauner,4.709193114590857,6.5762127654267335,6.432604352941176,4.780152565466073,tuned
2017-04-10 23:59:59.999999,"RasenBallsport Leipzig - Hannover 96, 2 - 1",Pirmin Schwegler,3.238198733564552,,,3.238198733564552,tuned
2017-04-11 00:00:00.000000,"RasenBallsport Leipzig - Hannover 96, 2 - 1",Pirmin Schwegler,3.238198733564552,6.796212765426734,6.432604352941176,3.41786406679271,tuned
2017-04-11 00:00:00.000000,"RasenBallsport Leipzig - Hannover 96, 2 - 1",Salif Sane,3.9024431145908567,7.478712765426733,6.432604352941176,4.419343741936661,tuned
2017-04-11 00:00:00.000000,"RasenBallsport Leipzig - Hannover 96, 2 - 1",Timo Werner,3.2685051943317074,8.256212765426735,7.420839647058823,3.440493777525101,tuned
2017-04-11 00:00:00.000000,"RasenBallsport Leipzig - Hannover 96, 2 - 1",Waldemar Anton,3.727443114590857,7.276212765426735,6.432604352941176,4.1442849184072506,tuned
2017-04-11 00:00:00.000000,"RasenBallsport Leipzig - Hannover 96, 2 - 1",Yussuf Poulsen,3.2621071637253083,7.581212765426734,7.420839647058823,3.2951251586834074,tuned
2017-04-11 00:00:00.000000,"Southampton - Burnley, 0 - 1",Ashley Barnes,3.185616221289398,6.590689354801848,7.747774631578947,3.1500916733181707,tuned
2017-04-11 00:00:00.000000,"Southampton - Burnley, 0 - 1",Ben Mee,4.042459436705508,7.778189354801848,7.747774631578947,4.045821064009092,tuned
2017-04-11 00:00:00.000000,"Southampton - Burnley, 0 - 1",Cedric Soares,4.028470311265199,6.303189354801847,6.484616736842105,3.941576144077497,tuned
2017-04-11 00:00:00.000000,"Southampton - Burnley, 0 - 1",Charlie Austin,3.5106810785809417,6.030689354801848,6.484616736842105,3.4502901549469307,tuned
2017-04-11 00:00:00.000000,"Southampton - Burnley, 0 - 1",Chris Wood,3.4507983653565493,6.333189354801847,7.747774631578947,3.3378797160699563,tuned
2017-04-11 00:00:00.000000,"Southampton - Burnley, 0 - 1",Dusan Tadic,3.086614041806098,6.633189354801848,6.484616736842105,3.1467034117364836,tuned
2017-04-11 00:00:00.000000,"Southampton - Burnley, 0 - 1",Fraser Forster,3.311953101911352,5.775689354801848,6.484616736842105,2.9724141978815455,tuned
2017-04-11 00:00:00.000000,"Southampton - Burnley, 0 - 1",Jack Cork,3.6048673314423496,6.925689354801848,7.747774631578947,3.514005274535407,tuned
2017-04-11 00:00:00.000000,"Southampton - Burnley, 0 - 1",James Tarkowski,4.025604173547613,7.873189354801848,7.747774631578947,4.039465800851197,tuned
2017-04-11 00:00:00.000000,"Southampton - Burnley, 0 - 1",James Ward-Prowse,3.0848429262805315,6.463189354801848,6.484616736842105,3.0745803380401977,tuned
2017-04-11 00:00:00.000000,"Southampton - Burnley, 0 - 1",Jeff Hendrick,3.64691270295196,6.400689354801848,7.747774631578947,3.5393822115601044,tuned
2017-04-11 00:00:00.000000,"Southampton - Burnley, 0 - 1",Manolo Gabbiadini,2.9315231838440994,6.128189354801847,6.484616736842105,2.8082326595886533,tuned
2017-04-11 00:00:00.000000,"Southampton - Burnley, 0 - 1",Matthew Lowton,3.6171964893162833,7.370689354801848,7.747774631578947,3.5755186429356565,tuned
2017-04-10 23:59:59.999999,"Southampton - Burnley, 0 - 1",Maya Yoshida,3.238198733564552,,,3.238198733564552,tuned
2017-04-11 00:00:00.000000,"Southampton - Burnley, 0 - 1",Maya Yoshida,3.238198733564552,7.068189354801848,6.484616736842105,3.517699303218955,tuned
2017-04-11 00:00:00.000000,"Southampton - Burnley, 0 - 1",Nathan Redmond,3.197779575923442,7.258189354801848,6.484616736842105,3.5682801455778455,tuned
2017-04-11 00:00:00.000000,"Southampton - Burnley, 0 - 1",Nick Pope,3.993091015652876,8.275689354801848,7.747774631578947,4.0514394850617235,tuned
2017-04-11 00:00:00.000000,"Southampton - Burnley, 0 - 1",Oriol Romeu,3.208575815423047,7.0381893548018475,6.484616736842105,3.4737079640248183,tuned
2017-04-11 00:00:00.000000,"Southampton - Burnley, 0 - 1",Ryan Bertrand,3.4362600259493625,6.363189354801848,6.484616736842105,3.3781027008669238,tuned
2017-04-11 00:00:00.000000,"Southampton - Burnley, 0 - 1",Sam Vokes,3.727024555411785,7.823189354801848,7.747774631578947,3.7293399197212604,tuned
2017-04-10 23:59:59.999999,"Southampton - Burnley, 0 - 1",Shane Long,3.238198733564552,,,3.238198733564552,tuned
2017-04-11 00:00:00.000000,"Southampton - Burnley, 0 - 1",Shane Long,3.238198733564552,5.985689354801847,6.484616736842105,3.2010271847505587,tuned
2017-04-11 00:00:00.000000,"Southampton - Burnley, 0 - 1",Sofiane Boufal,3.380996868054625,6.543189354801847,6.484616736842105,3.409050069287976,tuned
2017-04-11 00:00:00.000000,"Southampton - Burnley, 0 - 1",Stephen Ward,3.861012068284455,6.898189354801847,7.747774631578947,3.767110537693302,tuned
2017-04-11 00:00:00.000000,"Southampton - Burnley, 0 - 1",Steven Davis,3.320545714988018,6.730689354801847,6.484616736842105,3.438401547800316,tuned
2017-04-11 00:00:00.000000,"Southampton - Burnley, 0 - 1",Steven Defour,3.417165633191188,7.430689354801848,7.747774631578947,3.38211936575793,tuned
2017-04-11 00:00:00.000000,"Southampton - Burnley, 0 - 1",Virgil van Dijk,3.4944705522651525,6.678189354801847,6.484616736842105,3.5871816482353447,tuned
2017-04-11 00:00:00.000000,"Stoke - Leicester, 2 - 2",Andy King,3.759096021375332,6.295689354801848,8.000406210526315,3.7423479259506705,tuned
2017-04-10 23:59:59.999999,"Stoke - Leicester, 2 - 2",Christian Fuchs,3.238198733564552,,,3.238198733564552,tuned
2017-04-11 00:00:00.000000,"Stoke - Leicester, 2 - 2",Christian Fuchs,3.238198733564552,6.5106893548018485,8.000406210526315,3.1833144283536505,tuned
2017-04-11 00:00:00.000000,"Stoke - Leicester, 2 - 2",Danny Simpson,3.3416861453242177,6.685689354801848,8.000406210526315,3.2932492085343688,tuned
2017-04-11 00:00:00.000000,"Stoke - Leicester, 2 - 2",Darren Fletcher,3.1775609891202095,6.415689354801849,6.737248315789474,3.0472449891410136,tuned
2017-04-11 00:00:00.000000,"Stoke - Leicester, 2 - 2",Demarai Gray,3.7620308695073366,6.813189354801848,8.000406210526315,3.723151253179518,tuned
2017-04-11 00:00:00.000000,"Stoke - Leicester, 2 - 2",Eric Maxim Choupo-Moting,3.165132918944771,7.700689354801847,6.737248315789474,3.555580076860312,tuned
2017-04-11 00:00:00.000000,"Stoke - Leicester, 2 - 2",Erik Pieters,3.1552376023671256,7.165689354801848,6.737248315789474,3.3288689708089825,tuned
2017-04-11 00:00:00.000000,"Stoke - Leicester, 2 - 2",Harry Maguire,3.730830882166323,6.465689354801848,8.000406210526315,3.674288682218579,tuned
2017-04-11 00:00:00.000000,"Stoke - Leicester, 2 - 2",Jack Butland,3.1552376023671256,6.023189354801847,6.737248315789474,2.865855812914245,tuned
2017-04-11 00:00:00.000000,"Stoke - Leicester, 2 - 2",Jamie Vardy,3.4518440400610606,7.128189354801847,8.000406210526315,3.4197097348501595,tuned
2017-04-11 00:00:00.000000,"Stoke - Leicester, 2 - 2",Joe Allen,3.7541075717662586,6.858189354801848,6.737248315789474,3.8031205191554838,tuned
2017-04-11 00:00:00.000000,"Stoke - Leicester, 2 - 2",Kasper Schmeichel,3.7260414084821125,7.263189354801847,8.000406210526315,3.6988807874817375,tuned
2017-04-10 23:59:59.999999,"Stoke - Leicester, 2 - 2",Kelechi Iheanacho,3.238198733564552,,,3.238198733564552,tuned
2017-04-11 00:00:00.000000,"Stoke - Leicester, 2 - 2",Kelechi Iheanacho,3.238198733564552,6.235689354801847,8.000406210526315,3.2150819747527226,tuned
2017-04-11 00:00:00.000000,"Stoke - Leicester, 2 - 2",Kurt Zouma,3.1373691813144937,6.728189354801849,6.737248315789474,3.133697918177403,tuned
2017-04-11 00:00:00.000000,"Stoke - Leicester, 2 - 2",Mame Biram Diouf,3.236474444472389,6.715689354801848,6.737248315789474,3.2281257053109815,tuned
2017-04-11 00:00:00.000000,"Stoke - Leicester, 2 - 2",Peter Crouch,3.2309481286829156,7.490689354801847,6.737248315789474,3.3021945707930334,tuned
2017-04-11 00:00:00.000000,"Stoke - Leicester, 2 - 2",Ramadan Sobhi,3.214542890671117,6.625689354801848,6.737248315789474,3.1798813257747867,tuned
2017-04-11 00:00:00.000000,"Stoke - Leicester, 2 - 2",Riyad Mahrez,3.7607650926926395,7.940689354801847,8.000406210526315,3.7585649980080538,tuned
2017-04-11 00:00:00.000000,"Stoke - Leicester, 2 - 2",Ryan Shawcross,3.237027076051336,6.428189354801847,6.737248315789474,3.1117768655458242,tuned
2017-04-11 00:00:00.000000,"Stoke - Leicester, 2 - 2",Shinji Okazaki,3.2383245049607625,6.378189354801847,8.000406210526315,3.1998087129476556,tuned
2017-04-11 00:00:00.000000,"Stoke - Leicester, 2 - 2",Wes Morgan,3.641028250587376,6.310689354801848,8.000406210526315,3.5787755243238433,tuned
2017-04-11 00:00:00.000000,"Stoke - Leicester, 2 - 2",Wilfred Ndidi,3.4710019347979024,7.535689354801848,8.000406210526315,3.4538807874817374,tuned
2017-04-11 00:00:00.000000,"Stoke - Leicester, 2 - 2",Xherdan Shaqiri,3.2272639181565994,8.158189354801848,6.737248315789474,3.803118970808983,tuned
2017-04-11 00:00:00.000000,"Swansea - Brighton, 0 - 1",Alfie Mawson,3.184788112564177,7.060689354801848,7.495143052631579,3.1047571682271213,tuned
2017-04-11 00:00:00.000000,"Swansea - Brighton, 0 - 1",Anthony Knockaert,3.294821165624441,8.423189354801849,7.874090421052632,3.3352810870585943,tuned
2017-04-11 00:00:00.000000,"Swansea - Brighton, 0 - 1",Bruno,3.1571723076061193,6.805689354801848,7.874090421052632,3.0784480185139564,tuned
2017-04-11 00:00:00.000000,"Swansea - Brighton, 0 - 1",Dale Stephens,3.728521377791525,7.0156893548018475,7.874090421052632,3.6652707729098886,tuned
2017-04-11 00:00:00.000000,"Swansea - Brighton, 0 - 1",Davy Propper,3.097600325159947,7.123189354801848,7.874090421052632,3.0422707729098892,tuned
2017-04-10 23:59:59.999999,"Swansea - Brighton, 0 - 1",Federico Fernandez,3.238198733564552,,,3.238198733564552,tuned
2017-04-11 00:00:00.000000,"Swansea - Brighton, 0 - 1",Federico Fernandez,3.238198733564552,6.486433719672884,7.495143052631579,3.0523838564405814,tuned
2017-04-11 00:00:00.000000,"Swansea - Brighton, 0 - 1",Gaetan Bong,3.8003634830546824,6.813189354801848,7.874090421052632,3.7221918255414668,tuned
2017-04-11 00:00:00.000000,"Swansea - Brighton, 0 - 1",Glenn Murray,3.4816378188111647,7.520689354801847,7.874090421052632,3.458780416514476,tuned
2017-04-11 00:00:00.000000,"Swansea - Brighton, 0 - 1",Jordan Ayew,3.19241143454261,6.790689354801849,7.495143052631579,3.07850415533213,tuned
2017-04-11 00:00:00.000000,"Swansea - Brighton, 0 - 1",Jose Izquierdo,3.2047737995328056,6.588189354801848,7.874090421052632,3.135290022619605,tuned
2017-04-11 00:00:00.000000,"Swansea - Brighton, 0 - 1",Ki Sung-Yueng,3.193446007301019,6.248189354801848,7.495143052631579,2.963744010332385,tuned
2017-04-11 00:00:00.000000,"Swansea - Brighton, 0 - 1",Kyle Naughton,3.2064328494062817,6.908189354801848,7.495143052631579,3.098309799806068,tuned
2017-04-11 00:00:00.000000,"Swansea - Brighton, 0 - 1",Leroy Fer,3.20532700671332,6.700689354801847,7.495143052631579,3.0589802729025797,tuned
2017-04-11 00:00:00.000000,"Swansea - Brighton, 0 - 1",Lewis Dunk,3.569179272528367,7.378189354801847,7.874090421052632,3.5326391939625195,tuned
2017-04-11 00:00:00.000000,"Swansea - Brighton, 0 - 1",Lukasz Fabianski,3.1658418523225835,6.296433719672884,7.495143052631579,2.945026975198614,tuned
2017-04-11 00:00:00.000000,"Swansea - Brighton, 0 - 1",Mat Ryan,3.1519424304231043,7.165689354801848,7.874090421052632,3.0997444571204147,tuned
2017-04-10 23:59:59.999999,"Swansea - Brighton, 0 - 1",Nathan Dyer,3.238198733564552,,,3.238198733564552,tuned
2017-04-11 00:00:00.000000,"Swansea - Brighton, 0 - 1",Nathan Dyer,3.238198733564552,6.7881893548018475,7.495143052631579,3.107970420806444,tuned
2017-04-11 00:00:00.000000,"Swansea - Brighton, 0 - 1",Pascal GroB,3.054495062002051,6.180689354801848,7.874090421052632,2.936650192479336,tuned
2017-04-11 00:00:00.000000,"Swansea - Brighton, 0 - 1",Sam Clucas,3.1917390661215572,5.645689354801847,7.495143052631579,2.89268997404558,tuned
2017-04-11 00:00:00.000000,"Swansea - Brighton, 0 - 1",Shane Duffy,4.175968746212578,7.963189354801847,7.874090421052632,4.182533930804626,tuned
2017-04-11 00:00:00.000000,"Swansea - Brighton, 0 - 1",Solly March,3.4971143693740983,6.143189354801848,7.874090421052632,3.4631036817565386,tuned
2017-04-11 00:00:00.000000,"Swansea - Brighton, 0 - 1",Tammy Abraham,3.1745644283536505,7.063189354801848,7.495143052631579,3.0949940103323845,tuned
2017-04-11 00:00:00.000000,"Swansea - Brighton, 0 - 1",Tom Carroll,3.226648657200154,5.993189354801848,7.495143052631579,3.045272377316037,tuned
2017-04-11 00:00:00.000000,"West Ham - Liverpool, 1 - 4",Aaron Cresswell,4.404725881925845,5.863189354801848,6.105669368421053,4.261790294950314,tuned
2017-04-11 00:00:00.000000,"West Ham - Liverpool, 1 - 4",Alex Oxlade-Chamberlain,2.805266565373329,7.948189354801848,7.24251147368421,2.981190823104586,tuned
2017-04-10 23:59:59.999999,"West Ham - Liverpool, 1 - 4",Andre Ayew,3.238198733564552,,,3.238198733564552,tuned
2017-04-11 00:00:00.000000,"West Ham - Liverpool, 1 - 4",Andre Ayew,3.238198733564552,6.388189354801847,6.105669368421053,3.4047368307995463,tuned
2017-04-11 00:00:00.000000,"West Ham - Liverpool, 1 - 4",Angelo Ogbonna,4.460725881925846,5.863189354801848,6.105669368421053,4.317790294950315,tuned
2017-04-11 00:00:00.000000,"West Ham - Liverpool, 1 - 4",Cheikhou Kouyate,3.5764783711149475,5.653189354801848,6.105669368421053,3.3097533104552053,tuned
2017-04-10 23:59:59.999999,"West Ham - Liverpool, 1 - 4",Chicharito,3.238198733564552,,,3.238198733564552,tuned
2017-04-11 00:00:00.000000,"West Ham - Liverpool, 1 - 4",Chicharito,3.238198733564552,5.675689354801848,6.105669368421053,3.0354292113525476,tuned
2017-04-11 00:00:00.000000,"West Ham - Liverpool, 1 - 4",Dejan Lovren,3.227108670636487,6.000689354801848,7.24251147368421,2.9068492820826144,tuned
2017-04-11 00:00:00.000000,"West Ham - Liverpool, 1 - 4",Emre Can,3.7498359762957847,7.068189354801848,7.24251147368421,3.7048792193208593,tuned
2017-04-11 00:00:00.000000,"West Ham - Liverpool, 1 - 4",Georginio Wijnaldum,3.037832354847014,6.970689354801848,7.24251147368421,2.9677308610299837,tuned
2017-04-11 00:00:00.000000,"West Ham - Liverpool, 1 - 4",James Milner,3.208365157648549,6.188189354801848,7.24251147368421,3.1690901173135746,tuned
2017-04-11 00:00:00.000000,"West Ham - Liverpool, 1 - 4",Joe Hart,3.238198733564552,6.165689354801849,6.105669368421053,3.2735789360627052,tuned
2017-04-11 00:00:00.000000,"West Ham - Liverpool, 1 - 4",Joel Matip,3.3716132991840695,7.585689354801847,7.24251147368421,3.4601170685249336,tuned
2017-04-11 00:00:00.000000,"West Ham - Liverpool, 1 - 4",Joseph Gomez,3.280429088657754,7.098189354801848,7.24251147368421,3.2432091737880917,tuned
2017-04-11 00:00:00.000000,"West Ham - Liverpool, 1 - 4",Manuel Lanzini,3.70051954730821,6.555689354801848,6.105669368421053,3.965794486648468,tuned
2017-04-10 23:59:59.999999,"West Ham - Liverpool, 1 - 4",Mark Noble,3.238198733564552,,,3.238198733564552,tuned
2017-04-11 00:00:00.000000,"West Ham - Liverpool, 1 - 4",Mark Noble,3.238198733564552,5.608189354801848,6.105669368421053,3.039439467304528,tuned
2017-04-11 00:00:00.000000,"West Ham - Liverpool, 1 - 4",Marko Arnautovic,3.381355068182187,5.743189354801848,6.105669368421053,3.312505063256153,tuned
2017-04-11 00:00:00.000000,"West Ham - Liverpool, 1 - 4",Mohamed Salah,3.234188564755444,8.805689354801846,7.24251147368421,3.6373239130436765,tuned
2017-04-11 00:00:00.000000,"West Ham - Liverpool, 1 - 4",Pedro Obiang,3.6557258819258465,5.705689354801848,6.105669368421053,3.4199481896871573,tuned
2017-04-11 00:00:00.000000,"West Ham - Liverpool, 1 - 4",Roberto Firmino,3.498950949363836,8.203189354801848,7.24251147368421,3.738446259726672,tuned
2017-04-11 00:00:00.000000,"West Ham - Liverpool, 1 - 4",Sadio Mane,3.2592898910271497,8.070689354801848,7.24251147368421,3.4420217708784273,tuned
2017-05-11 00:00:00.000000,"Chelsea - Manchester United, 1 - 0",Alvaro Morata,3.820165930763017,8.025689354801848,5.853037789473684,5.260976968822748,tuned
2017-05-11 00:00:00.000000,"Chelsea - Manchester United, 1 - 0",Ander Herrera,3.2388991194248966,6.633189354801848,6.231985157894736,3.4606172282419845,tuned
2017-05-11 00:00:00.000000,"Chelsea - Manchester United, 1 - 0",Andreas Christensen,3.3209692110431703,7.428189354801847,5.853037789473684,4.365543406997636,tuned
2017-05-11 00:00:00.000000,"Chelsea - Manchester United, 1 - 0",Anthony Martial,3.9003019005441386,6.220689354801848,6.231985157894736,3.8983598151000978,tuned
2017-05-11 00:00:00.000000,"Chelsea - Manchester United, 1 - 0",Antonio Rudiger,3.383586983394596,6.393189354801848,5.853037789473684,3.479108523368419,tuned
2017-05-11 00:00:00.000000,"Chelsea - Manchester United, 1 - 0",Ashley Young,4.31098328055653,6.6631893548018475,6.231985157894736,4.517507395917304,tuned
2017-05-11 00:00:00.000000,"Chelsea - Manchester United, 1 - 0",Cesar Azpilicueta,3.2776659307630167,8.333189354801847,5.853037789473684,4.922398021454326,tuned
2017-05-11 00:00:00.000000,"Chelsea - Manchester United, 1 - 0",Cesc Fabregas,3.5318334623646246,8.040689354801849,5.853037789473684,4.805276952497756,tuned
2017-05-11 00:00:00.000000,"Chelsea - Manchester United, 1 - 0",Chris Smalling,3.6327201226617936,6.670689354801848,6.231985157894736,3.875161915689408,tuned
2017-05-11 00:00:00.000000,"Chelsea - Manchester United, 1 - 0",David de Gea,4.819035912135478,7.550689354801848,6.231985157894736,5.547793494636776,tuned
2017-05-10 23:59:59.999999,"Chelsea - Manchester United, 1 - 0",Davide Zappacosta,3.238198733564552,,,3.238198733564552,tuned
2017-05-11 00:00:00.000000,"Chelsea - Manchester United, 1 - 0",Davide Zappacosta,3.238198733564552,6.708189354801847,5.853037789473684,3.6540724421767745,tuned
2017-05-11 00:00:00.000000,"Chelsea - Manchester United, 1 - 0",Eden Hazard,4.521665806566007,7.588189354801848,5.853037789473684,5.633989283707956,tuned
2017-05-11 00:00:00.000000,"Chelsea - Manchester United, 1 - 0",Gary Cahill,3.2105533480212403,7.235689354801847,5.853037789473684,4.127469649238864,tuned
2017-05-10 23:59:59.999999,"Chelsea - Manchester United, 1 - 0",Henrikh Mkhitaryan,3.238198733564552,,,3.238198733564552,tuned
2017-05-11 00:00:00.000000,"Chelsea - Manchester United, 1 - 0",Henrikh Mkhitaryan,3.238198733564552,6.280689354801848,6.231985157894736,3.256740506773049,tuned
2017-05-11 00:00:00.000000,"Chelsea - Manchester United, 1 - 0",Jesse Lingard,4.154751645531551,6.116433719672884,6.231985157894736,4.146237329030994,tuned
2017-05-11 00:00:00.000000,"Chelsea - Manchester United, 1 - 0",Luis Antonio Valencia,4.089193806872319,6.3856893548018485,6.231985157894736,4.174135599899934,tuned
2017-05-11 00:00:00.000000,"Chelsea - Manchester United, 1 - 0",Marcos Alonso,3.281350141289332,6.888189354801847,5.853037789473684,3.967819074085903,tuned
2017-05-10 23:59:59.999999,"Chelsea - Manchester United, 1 - 0",Marcus Rashford,3.238198733564552,,,3.238198733564552,tuned
2017-05-11 00:00:00.000000,"Chelsea - Manchester United, 1 - 0",Marcus Rashford,3.238198733564552,5.995689354801848,6.231985157894736,3.1076142108026925,tuned
2017-05-11 00:00:00.000000,"Chelsea - Manchester United, 1 - 0",Marouane Fellaini,3.373278411076777,6.520689354801847,6.231985157894736,3.4229152730011574,tuned
2017-05-11 00:00:00.000000,"Chelsea - Manchester United, 1 - 0",N'Golo Kante,3.542188639483597,7.340689354801848,5.853037789473684,4.528736519648589,tuned
2017-05-11 00:00:00.000000,"Chelsea - Manchester United, 1 - 0",Nemanja Matic,4.419299070030215,7.098189354801848,6.231985157894736,4.89799086305783,tuned
2017-05-10 23:59:59.999999,"Chelsea - Manchester United, 1 - 0",Phil Jones,3.238198733564552,,,3.238198733564552,tuned
2017-05-11 00:00:00.000000,"Chelsea - Manchester United, 1 - 0",Phil Jones,3.238198733564552,6.235689354801847,6.231985157894736,3.23960892782568,tuned
2017-05-11 00:00:00.000000,"Chelsea - Manchester United, 1 - 0",Romelu Lukaku,4.121155370306383,6.325689354801847,6.231985157894736,4.172939268597155,tuned
2017-05-11 00:00:00.000000,"Chelsea - Manchester United, 1 - 0",Thibaut Courtois,3.308805292508259,7.445689354801848,5.853037789473684,4.36498475162062,tuned
2017-05-11 00:00:00.000000,"Chelsea - Manchester United, 1 - 0",Tiemoue Bakayoko,3.1954434826646985,6.933189354801848,5.853037789473684,3.911754520724428,tuned
2017-05-11 00:00:00.000000,"Chelsea - Manchester United, 1 - 0",Willian,3.198759272138382,6.325689354801847,5.853037789473684,3.512201889145479,tuned
